n_,type_,bread,vegetables,fruits,meat,poultry,milk,wine,Cluster_HC_cut,Cluster_HC_k3,Cluster_HC,Cluster_KMeans
1,MA2,332,428,354,1437,526,247,427,2,3,0,0
2,EM2,293,559,388,1527,567,239,258,2,3,0,0
3,CA2,372,767,562,1948,927,235,433,1,1,1,0
4,MA3,406,563,341,1507,544,324,407,2,3,0,0
5,EM3,386,608,396,1501,558,319,363,2,3,0,0
6,CA3,438,843,689,2345,1148,243,341,1,1,1,1
7,MA4,534,660,367,1620,638,414,407,2,2,0,0
8,EM4,460,699,484,1856,762,400,416,2,2,0,0
9,CA4,385,789,621,2366,1149,304,282,1,1,1,1
10,MA5,655,776,423,1848,759,495,486,2,2,0,0
11,EM5,584,995,548,2056,893,518,319,1,1,1,1
12,CA5,515,1097,887,2630,1167,561,284,1,1,1,1
